timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1479684175551131,-12,-1,1,-3,-2,-3,0,3
1479684175560154,2,-3,1,-2,-3,0,-2,-14
1479684175560154,-11,1,1,0,1,-1,-6,12
1479684175575194,2,0,-2,0,0,1,4,1
1479684175575194,-6,1,-2,2,1,0,1,17
1479684175576698,3,-2,-2,-2,0,-3,-6,-23
1479684175576698,0,-2,0,-2,0,-2,-2,2
1479684175597754,13,-2,-1,-1,-2,0,-3,-16
1479684175597754,-33,-1,0,0,0,-1,1,14
1479684175599258,32,3,0,-3,-1,-2,0,23
1479684175599258,-4,-2,0,1,-1,-3,-3,-28
1479684175611291,-2,0,1,3,1,2,0,2
1479684175611291,-2,-1,-1,-3,-4,0,-3,-9
1479684175620328,2,-2,0,0,0,0,2,2
1479684175620328,-5,1,-1,1,-1,0,-4,0
1479684175635356,6,-1,1,-2,1,-2,-1,7
1479684175635356,-1,0,0,0,-1,1,4,-8
1479684175636858,-10,-1,-2,0,0,1,-1,9
1479684175636858,7,0,-2,1,1,0,8,-4
1479684175657914,-4,-2,-1,0,-1,0,-3,7
1479684175657914,-3,0,1,-2,-1,-2,-1,-9
1479684175659419,1,-3,0,0,1,0,-1,-33
1479684175659419,-13,1,0,1,1,1,6,5
1479684175671450,21,1,-1,-1,-2,-1,0,-3
1479684175671450,4,0,-3,1,1,1,0,7
1479684175680475,-25,-1,-3,-1,0,-3,-3,-4
1479684175680475,9,-1,0,-2,-1,0,-4,-4
1479684175695013,17,3,0,1,1,-2,5,28
1479684175695013,-2,0,0,-3,-3,3,1,-32
1479684175697018,-1,-2,-2,-1,0,-2,-7,-7
1479684175697018,-6,0,0,0,0,2,2,2
1479684175717573,-10,-1,-1,-2,-2,0,1,10
1479684175717573,11,-2,-2,-2,0,-1,-3,-3
1479684175725093,-1,-1,0,-2,-1,-4,0,0
1479684175725093,-25,-1,-2,-2,-1,-3,-7,-3
1479684175731108,28,-2,-1,0,-2,2,3,0
1479684175731108,-9,-1,-1,-2,-1,0,-2,19
1479684175740134,-2,-1,-1,-2,0,0,0,-5
1479684175740134,9,-1,-2,0,2,-2,-2,9
1479684175755174,-25,2,0,1,-2,-3,-1,-13
1479684175755174,11,-1,-1,-2,-1,0,0,2
1479684175756677,5,-2,-3,-1,-3,-1,-1,10
1479684175756677,13,1,-2,1,-1,-1,2,30
1479684175777732,-15,0,-1,-1,2,3,1,-36
1479684175777732,-6,0,0,3,2,-2,0,-4
1479684175779237,2,1,0,-1,-3,-2,-2,-9
1479684175779237,2,0,0,0,1,2,3,7
1479684175800293,-11,-1,-1,0,-2,-1,-6,-19
1479684175800293,-3,-1,0,1,-2,-1,1,11
1479684175801797,-1,1,-2,-1,0,2,3,5
1479684175801797,13,-1,0,-2,-3,-3,-2,-2
1479684175815333,-4,-2,1,0,0,1,2,9
1479684175815333,-6,-3,-1,0,2,2,-3,-7
1479684175816837,11,2,1,2,-1,-1,-1,-14
1479684175816837,-11,-2,-2,-2,-2,-2,-1,-11
1479684175837893,10,-1,-3,-3,1,-2,-2,10
1479684175837893,0,2,1,1,-2,1,2,-4
1479684175839397,-3,0,0,-1,-1,-2,3,12
1479684175839397,6,0,1,0,-2,0,0,-1
1479684175859952,-6,-2,-2,-3,1,-1,-2,-5
1479684175859952,1,-2,-2,-4,-3,-3,-1,16
1479684175861957,-8,0,-1,3,3,1,1,-20
1479684175861957,-1,-1,-2,-3,-2,-1,0,-1
1479684175874991,2,-2,0,2,1,-2,0,46
1479684175874991,1,-2,0,-1,-1,-1,-7,-51
1479684175876496,-24,-1,0,1,-1,-1,2,15
1479684175876496,6,0,-1,-2,-1,0,-2,-6
1479684175897551,3,2,0,0,-3,-1,-4,-11
1479684175897551,-1,-2,0,1,1,1,-1,-5
1479684175899056,6,-2,0,-1,0,2,2,10
1479684175899056,-16,-2,-1,0,-2,1,1,-9
